지역명,자치구명,지역종류,위도,경도,건물용도,거래유형,거래건수,신뢰등급,출처,매매가,매매가_25,매매가_75,보증금,보증금_25,보증금_75,월임대료,면적_중앙값,면적_25,면적_75,㎡당_중앙값
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,단독다가구,매매,116,높음,자치구,131000.0,77875.0,207500.0,,,,,100.7,49.9,223.1,1252.668
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,아파트,매매,18,보통,해당지역,49400.0,42750.0,101250.0,,,,,48.5,44.6,84.0,1026.635
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,연립다세대,매매,374,높음,자치구,47500.0,36000.0,63000.0,,,,,59.8,48.6,84.0,765.231
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,오피스텔,매매,71,높음,해당지역,29800.0,17600.0,47500.0,,,,,36.2,23.1,54.9,852.485
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,단독다가구,월세,40,높음,해당지역,,,,500.0,,,65.0,16.5,13.2,24.3,
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,아파트,월세,38,높음,해당지역,,,,3000.0,,,125.0,48.5,40.5,90.9,
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,연립다세대,월세,839,높음,자치구,,,,2000.0,,,60.0,39.5,23.0,55.6,
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,오피스텔,월세,59,높음,해당지역,,,,1000.0,,,75.0,23.1,19.1,24.8,
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,단독다가구,전세,203,높음,자치구,,,,15000.0,11000.0,25000.0,,45.0,30.0,65.8,375.0
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,아파트,전세,12,보통,해당지역,,,,32750.0,29850.0,69750.0,,64.7,48.3,86.9,678.117
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,연립다세대,전세,369,높음,자치구,,,,25000.0,16000.0,34200.0,,52.2,35.3,70.1,470.963
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,오피스텔,전세,20,보통,해당지역,,,,23150.0,22000.0,25250.0,,28.2,19.3,40.1,758.053
종로5.6가동,종로구,행정동,37.573535360512324,127.00227915241686,단독다가구,매매,116,높음,자치구,131000.0,77875.0,207500.0,,,,,100.7,49.9,223.1,1252.668
종로5.6가동,종로구,행정동,37.573535360512324,127.00227915241686,아파트,매매,12,보통,해당지역,15175.0,14200.0,20625.0,,,,,19.6,16.7,22.2,903.198
종로5.6가동,종로구,행정동,37.573535360512324,127.00227915241686,연립다세대,매매,374,높음,자치구,47500.0,36000.0,63000.0,,,,,59.8,48.6,84.0,765.231
종로5.6가동,종로구,행정동,37.573535360512324,127.00227915241686,오피스텔,매매,11,보통,해당지역,22000.0,16500.0,26250.0,,,,,20.5,18.8,28.2,1041.667
종로5.6가동,종로구,행정동,37.573535360512324,127.00227915241686,단독다가구,월세,54,높음,해당지역,,,,2000.0,,,60.0,33.5,25.8,50.7,
종로5.6가동,종로구,행정동,37.573535360512324,127.00227915241686,아파트,월세,88,높음,해당지역,,,,2000.0,,,99.5,20.9,17.7,26.6,
종로5.6가동,종로구,행정동,37.573535360512324,127.00227915241686,연립다세대,월세,14,보통,해당지역,,,,60.0,,,39.5,17.1,17.1,21.5,
종로5.6가동,종로구,행정동,37.573535360512324,127.00227915241686,오피스텔,월세,119,높음,해당지역,,,,1000.0,,,73.0,20.2,18.7,26.1,
종로5.6가동,종로구,행정동,37.573535360512324,127.00227915241686,단독다가구,전세,16,보통,해당지역,,,,13000.0,9540.0,16050.0,,47.1,31.1,62.8,300.157
종로5.6가동,종로구,행정동,37.573535360512324,127.00227915241686,아파트,전세,12,보통,해당지역,,,,81500.0,32400.0,96250.0,,70.0,26.1,85.0,1177.094
종로5.6가동,종로구,행정동,37.573535360512324,127.00227915241686,연립다세대,전세,15,보통,해당지역,,,,30000.0,26250.0,30000.0,,27.8,26.8,29.8,1079.914
종로5.6가동,종로구,행정동,37.573535360512324,127.00227915241686,오피스텔,전세,46,높음,해당지역,,,,22500.0,19586.2,24112.5,,19.0,18.7,20.5,1162.362
창신1동,종로구,행정동,37.573325967134934,127.01426485059424,단독다가구,매매,116,높음,자치구,131000.0,77875.0,207500.0,,,,,100.7,49.9,223.1,1252.668
창신1동,종로구,행정동,37.573325967134934,127.01426485059424,아파트,매매,29,보통,해당지역,90500.0,86000.0,107000.0,,,,,60.0,60.0,84.9,1393.404
창신1동,종로구,행정동,37.573325967134934,127.01426485059424,연립다세대,매매,40,높음,법정동,42750.0,34000.0,55750.0,,,,,45.6,34.6,57.2,1060.997
창신1동,종로구,행정동,37.573325967134934,127.01426485059424,오피스텔,매매,268,높음,자치구,25700.0,19000.0,35775.0,,,,,32.4,25.1,39.6,806.922
창신1동,종로구,행정동,37.573325967134934,127.01426485059424,단독다가구,월세,183,높음,법정동,,,,500.0,,,45.0,34.8,22.7,56.5,
창신1동,종로구,행정동,37.573325967134934,127.01426485059424,아파트,월세,23,보통,해당지역,,,,5000.0,,,137.0,60.0,51.3,60.0,
창신1동,종로구,행정동,37.573325967134934,127.01426485059424,연립다세대,월세,20,보통,해당지역,,,,3350.0,,,41.5,34.4,19.4,40.9,
창신1동,종로구,행정동,37.573325967134934,127.01426485059424,오피스텔,월세,11,보통,해당지역,,,,1000.0,,,100.0,19.3,17.8,19.3,
창신1동,종로구,행정동,37.573325967134934,127.01426485059424,단독다가구,전세,23,보통,법정동,,,,13000.0,11500.0,15500.0,,47.8,39.4,100.3,246.731
창신1동,종로구,행정동,37.573325967134934,127.01426485059424,아파트,전세,17,보통,해당지역,,,,46200.0,41500.0,53000.0,,60.0,60.0,60.0,697.248
창신1동,종로구,행정동,37.573325967134934,127.01426485059424,연립다세대,전세,17,보통,해당지역,,,,19950.0,18000.0,21920.0,,28.8,20.2,40.9,798.057
창신1동,종로구,행정동,37.573325967134934,127.01426485059424,오피스텔,전세,11,보통,해당지역,,,,21000.0,20000.0,21497.0,,24.9,18.6,25.6,842.912
창신2동,종로구,행정동,37.575827162773756,127.00968872438327,단독다가구,매매,116,높음,자치구,131000.0,77875.0,207500.0,,,,,100.7,49.9,223.1,1252.668
창신2동,종로구,행정동,37.575827162773756,127.00968872438327,아파트,매매,102,높음,법정동,81500.0,71700.0,91525.0,,,,,64.7,59.1,84.3,1159.023
창신2동,종로구,행정동,37.575827162773756,127.00968872438327,연립다세대,매매,36,높음,해당지역,41500.0,34000.0,55750.0,,,,,46.4,34.6,57.2,1060.997
창신2동,종로구,행정동,37.575827162773756,127.00968872438327,오피스텔,매매,268,높음,자치구,25700.0,19000.0,35775.0,,,,,32.4,25.1,39.6,806.922
창신2동,종로구,행정동,37.575827162773756,127.00968872438327,단독다가구,월세,183,높음,법정동,,,,500.0,,,45.0,34.8,22.7,56.5,
창신2동,종로구,행정동,37.575827162773756,127.00968872438327,아파트,월세,63,높음,법정동,,,,10000.0,,,120.0,64.7,58.1,79.9,
창신2동,종로구,행정동,37.575827162773756,127.00968872438327,연립다세대,월세,26,보통,해당지역,,,,1250.0,,,50.0,42.3,37.4,47.2,
창신2동,종로구,행정동,37.575827162773756,127.00968872438327,오피스텔,월세,11,보통,법정동,,,,1000.0,,,100.0,19.3,17.8,19.3,
창신2동,종로구,행정동,37.575827162773756,127.00968872438327,단독다가구,전세,23,보통,법정동,,,,13000.0,11500.0,15500.0,,47.8,39.4,100.3,246.731
창신2동,종로구,행정동,37.575827162773756,127.00968872438327,아파트,전세,12,보통,해당지역,,,,25500.0,23750.0,27500.0,,59.3,59.0,65.9,399.921
창신2동,종로구,행정동,37.575827162773756,127.00968872438327,연립다세대,전세,41,높음,해당지역,,,,15750.0,11000.0,22000.0,,41.2,36.3,53.6,341.649
창신2동,종로구,행정동,37.575827162773756,127.00968872438327,오피스텔,전세,11,보통,법정동,,,,21000.0,20000.0,21497.0,,24.9,18.6,25.6,842.912
창신3동,종로구,행정동,37.579984999614204,127.012914975612,단독다가구,매매,116,높음,자치구,131000.0,77875.0,207500.0,,,,,100.7,49.9,223.1,1252.668
창신3동,종로구,행정동,37.579984999614204,127.012914975612,아파트,매매,65,높음,해당지역,78000.0,72800.0,89000.0,,,,,79.9,54.7,79.9,1126.046
창신3동,종로구,행정동,37.579984999614204,127.012914975612,연립다세대,매매,40,높음,법정동,42750.0,34000.0,55750.0,,,,,45.6,34.6,57.2,1060.997
창신3동,종로구,행정동,37.579984999614204,127.012914975612,오피스텔,매매,268,높음,자치구,25700.0,19000.0,35775.0,,,,,32.4,25.1,39.6,806.922
창신3동,종로구,행정동,37.579984999614204,127.012914975612,단독다가구,월세,183,높음,법정동,,,,500.0,,,45.0,34.8,22.7,56.5,
창신3동,종로구,행정동,37.579984999614204,127.012914975612,아파트,월세,37,높음,해당지역,,,,15000.0,,,100.0,79.9,64.7,79.9,
창신3동,종로구,행정동,37.579984999614204,127.012914975612,연립다세대,월세,51,높음,법정동,,,,2000.0,,,50.0,38.6,31.5,44.6,
창신3동,종로구,행정동,37.579984999614204,127.012914975612,오피스텔,월세,11,보통,법정동,,,,1000.0,,,100.0,19.3,17.8,19.3,
창신3동,종로구,행정동,37.579984999614204,127.012914975612,단독다가구,전세,23,보통,법정동,,,,13000.0,11500.0,15500.0,,47.8,39.4,100.3,246.731
창신3동,종로구,행정동,37.579984999614204,127.012914975612,아파트,전세,73,높음,해당지역,,,,42000.0,36750.0,49000.0,,64.7,54.7,79.9,603.291
창신3동,종로구,행정동,37.579984999614204,127.012914975612,연립다세대,전세,62,높음,법정동,,,,16000.0,12250.0,21980.0,,39.9,34.1,52.2,368.959
창신3동,종로구,행정동,37.579984999614204,127.012914975612,오피스텔,전세,11,보통,법정동,,,,21000.0,20000.0,21497.0,,24.9,18.6,25.6,842.912
청운효자동,종로구,행정동,37.58211631606066,126.96741114633089,단독다가구,매매,22,보통,해당지역,117500.0,79500.0,167500.0,,,,,68.2,40.2,116.0,1968.334
청운효자동,종로구,행정동,37.58211631606066,126.96741114633089,아파트,매매,390,높음,자치구,95250.0,63075.0,141750.0,,,,,79.9,54.7,84.9,1267.465
청운효자동,종로구,행정동,37.58211631606066,126.96741114633089,연립다세대,매매,63,높음,해당지역,43000.0,32000.0,61925.0,,,,,59.7,53.3,68.8,725.738
청운효자동,종로구,행정동,37.58211631606066,126.96741114633089,오피스텔,매매,268,높음,자치구,25700.0,19000.0,35775.0,,,,,32.4,25.1,39.6,806.922
청운효자동,종로구,행정동,37.58211631606066,126.96741114633089,단독다가구,월세,68,높음,해당지역,,,,5000.0,,,65.0,39.7,27.9,56.4,
청운효자동,종로구,행정동,37.58211631606066,126.96741114633089,아파트,월세,730,높음,자치구,,,,7415.0,,,88.5,41.1,18.4,80.1,
청운효자동,종로구,행정동,37.58211631606066,126.96741114633089,연립다세대,월세,85,높음,해당지역,,,,11000.0,,,50.0,53.9,32.2,59.8,
청운효자동,종로구,행정동,37.58211631606066,126.96741114633089,오피스텔,월세,967,높음,자치구,,,,1000.0,,,70.0,24.0,20.1,30.4,
청운효자동,종로구,행정동,37.58211631606066,126.96741114633089,단독다가구,전세,15,보통,해당지역,,,,22000.0,16875.0,27000.0,,53.8,39.2,60.0,369.891
청운효자동,종로구,행정동,37.58211631606066,126.96741114633089,아파트,전세,411,높음,자치구,,,,65000.0,43000.0,95000.0,,84.6,59.9,84.9,824.907
청운효자동,종로구,행정동,37.58211631606066,126.96741114633089,연립다세대,전세,40,높음,해당지역,,,,30000.0,24800.0,37000.0,,59.9,56.9,69.0,505.141
청운효자동,종로구,행정동,37.58211631606066,126.96741114633089,오피스텔,전세,255,높음,자치구,,,,23500.0,20000.0,26450.0,,24.8,19.8,31.9,909.504
평창동,종로구,행정동,37.608045192750446,126.96552697053978,단독다가구,매매,116,높음,자치구,131000.0,77875.0,207500.0,,,,,100.7,49.9,223.1,1252.668
평창동,종로구,행정동,37.608045192750446,126.96552697053978,아파트,매매,44,높음,해당지역,50500.0,39520.5,96750.0,,,,,58.1,36.8,103.1,1054.065
평창동,종로구,행정동,37.608045192750446,126.96552697053978,연립다세대,매매,69,높음,해당지역,63900.0,51700.0,88000.0,,,,,84.7,72.0,119.8,768.687
평창동,종로구,행정동,37.608045192750446,126.96552697053978,오피스텔,매매,268,높음,자치구,25700.0,19000.0,35775.0,,,,,32.4,25.1,39.6,806.922
평창동,종로구,행정동,37.608045192750446,126.96552697053978,단독다가구,월세,47,높음,해당지역,,,,5000.0,,,60.0,45.4,33.2,87.3,
평창동,종로구,행정동,37.608045192750446,126.96552697053978,아파트,월세,15,보통,해당지역,,,,10000.0,,,70.0,60.0,32.5,97.8,
평창동,종로구,행정동,37.608045192750446,126.96552697053978,연립다세대,월세,58,높음,해당지역,,,,10750.0,,,112.5,84.8,69.5,130.4,
평창동,종로구,행정동,37.608045192750446,126.96552697053978,오피스텔,월세,967,높음,자치구,,,,1000.0,,,70.0,24.0,20.1,30.4,
평창동,종로구,행정동,37.608045192750446,126.96552697053978,단독다가구,전세,11,보통,해당지역,,,,30000.0,22250.0,72000.0,,83.3,55.8,126.2,445.996
평창동,종로구,행정동,37.608045192750446,126.96552697053978,아파트,전세,22,보통,해당지역,,,,43050.0,36875.0,66250.0,,74.0,59.9,104.1,633.481
평창동,종로구,행정동,37.608045192750446,126.96552697053978,연립다세대,전세,53,높음,해당지역,,,,45000.0,36000.0,68000.0,,85.0,77.2,139.4,501.154
평창동,종로구,행정동,37.608045192750446,126.96552697053978,오피스텔,전세,255,높음,자치구,,,,23500.0,20000.0,26450.0,,24.8,19.8,31.9,909.504
혜화동,종로구,행정동,37.58729404870975,126.99846715014027,단독다가구,매매,10,보통,해당지역,100250.0,51250.0,151500.0,,,,,230.7,83.8,304.8,478.653
혜화동,종로구,행정동,37.58729404870975,126.99846715014027,아파트,매매,26,보통,해당지역,113150.0,99000.0,120000.0,,,,,84.9,84.8,84.9,1396.587
혜화동,종로구,행정동,37.58729404870975,126.99846715014027,연립다세대,매매,53,높음,해당지역,47000.0,38000.0,60000.0,,,,,57.0,48.8,70.7,805.768
혜화동,종로구,행정동,37.58729404870975,126.99846715014027,오피스텔,매매,268,높음,자치구,25700.0,19000.0,35775.0,,,,,32.4,25.1,39.6,806.922
혜화동,종로구,행정동,37.58729404870975,126.99846715014027,단독다가구,월세,659,높음,해당지역,,,,1000.0,,,55.0,20.0,15.0,30.0,
혜화동,종로구,행정동,37.58729404870975,126.99846715014027,아파트,월세,15,보통,해당지역,,,,20000.0,,,110.0,65.8,49.0,84.9,
혜화동,종로구,행정동,37.58729404870975,126.99846715014027,연립다세대,월세,264,높음,해당지역,,,,1000.0,,,68.0,31.5,17.2,46.8,
혜화동,종로구,행정동,37.58729404870975,126.99846715014027,오피스텔,월세,53,높음,해당지역,,,,3000.0,,,125.0,25.4,25.0,26.7,
혜화동,종로구,행정동,37.58729404870975,126.99846715014027,단독다가구,전세,49,높음,해당지역,,,,15000.0,11000.0,21000.0,,32.4,22.0,47.2,442.684
혜화동,종로구,행정동,37.58729404870975,126.99846715014027,아파트,전세,19,보통,해당지역,,,,68000.0,57000.0,75500.0,,84.8,60.2,84.9,856.132
혜화동,종로구,행정동,37.58729404870975,126.99846715014027,연립다세대,전세,47,높음,해당지역,,,,22000.0,11500.0,30000.0,,40.5,26.9,51.7,559.18
혜화동,종로구,행정동,37.58729404870975,126.99846715014027,오피스텔,전세,255,높음,자치구,,,,23500.0,20000.0,26450.0,,24.8,19.8,31.9,909.504
광희동,중구,행정동,37.56423933495772,127.00039746641167,단독다가구,매매,69,높음,자치구,128000.0,75000.0,200000.0,,,,,112.3,49.6,229.5,1181.928
광희동,중구,행정동,37.56423933495772,127.00039746641167,아파트,매매,40,높음,해당지역,41250.0,36375.0,88125.0,,,,,37.6,28.4,73.4,1311.324
광희동,중구,행정동,37.56423933495772,127.00039746641167,연립다세대,매매,249,높음,자치구,40000.0,29900.0,72000.0,,,,,42.8,29.2,59.1,1056.803
광희동,중구,행정동,37.56423933495772,127.00039746641167,오피스텔,매매,47,높음,해당지역,27434.0,22750.0,33442.0,,,,,21.9,17.9,22.8,1529.127
광희동,중구,행정동,37.56423933495772,127.00039746641167,단독다가구,월세,50,높음,해당지역,,,,1000.0,,,62.5,42.7,25.4,82.5,
광희동,중구,행정동,37.56423933495772,127.00039746641167,아파트,월세,180,높음,해당지역,,,,5000.0,,,125.0,28.4,24.6,29.5,
광희동,중구,행정동,37.56423933495772,127.00039746641167,연립다세대,월세,12,보통,해당지역,,,,2000.0,,,77.5,26.8,21.3,28.9,
광희동,중구,행정동,37.56423933495772,127.00039746641167,오피스텔,월세,102,높음,해당지역,,,,2000.0,,,85.0,23.0,18.5,27.8,
광희동,중구,행정동,37.56423933495772,127.00039746641167,단독다가구,전세,147,높음,자치구,,,,16170.0,12000.0,22000.0,,41.0,31.9,57.5,402.661
광희동,중구,행정동,37.56423933495772,127.00039746641167,아파트,전세,62,높음,해당지역,,,,33500.0,28000.0,43000.0,,29.5,24.6,81.9,1053.82
광희동,중구,행정동,37.56423933495772,127.00039746641167,연립다세대,전세,16,보통,해당지역,,,,27750.0,27000.0,29000.0,,26.9,26.5,51.4,1033.392
광희동,중구,행정동,37.56423933495772,127.00039746641167,오피스텔,전세,42,높음,해당지역,,,,21100.0,18925.0,24250.0,,20.0,18.3,25.2,950.645
다산동,중구,행정동,37.55510705858081,127.00831692338346,단독다가구,매매,33,높음,법정동,130800.0,85000.0,220000.0,,,,,131.9,74.5,258.6,958.48
다산동,중구,행정동,37.55510705858081,127.00831692338346,아파트,매매,18,보통,해당지역,41000.0,30750.0,80625.0,,,,,59.1,49.8,82.3,692.664
다산동,중구,행정동,37.55510705858081,127.00831692338346,연립다세대,매매,100,높음,해당지역,35000.0,29375.0,49250.0,,,,,51.9,30.0,59.2,790.903
다산동,중구,행정동,37.55510705858081,127.00831692338346,오피스텔,매매,12,보통,법정동,26500.0,17275.0,34250.0,,,,,32.0,21.3,36.0,823.926
